id;idCliente;IdColaborador;Data de Compra;Valor da Compra;Cidade da Compra;Estado da Compra;Pais
1;13;79;09/12/2024;R$ 728.80;West Amanda;IA;Brasil
2;18;38;01/10/2024;R$ 199.22;Lake Sandra;MH;Brasil
3;15;66;06/12/2023;R$ 524.60;Mariobury;RI;Brasil
4;9;40;22/07/2024;R$ 765.33;Lake Travis;NV;Brasil
5;6;50;23/03/2024;R$ 744.48;Alvaradoton;IL;Brasil
6;14;7;09/07/2023;R$ 679.10;Whitneystad;MP;Brasil
7;12;58;06/01/2023;R$ 84.28;Craigberg;KS;Brasil
8;8;13;05/10/2024;R$ 849.39;New Corey;AS;Brasil
9;2;99;01/12/2024;R$ 349.54;Sanchezton;AK;Brasil
10;21;6;18/04/2024;R$ 427.31;Manningfurt;WY;Brasil
11;5;81;29/10/2024;R$ 325.25;North Samantha;MA;Brasil
12;13;54;27/01/2023;R$ 948.29;East Cheryl;CO;Brasil
13;20;42;03/04/2023;R$ 221.78;Braunbury;MT;Brasil
14;5;71;05/09/2024;R$ 929.13;South Natalie;VT;Brasil
15;28;23;18/12/2023;R$ 789.48;Barberchester;ME;Brasil
16;30;49;22/07/2024;R$ 197.99;West Jasonport;MT;Brasil
17;20;56;25/01/2023;R$ 678.84;New Michellechester;KY;Brasil
18;11;22;09/11/2023;R$ 302.22;Brownshire;MP;Brasil
19;7;21;27/03/2024;R$ 993.33;North Jill;MT;Brasil
20;4;49;17/04/2024;R$ 782.40;Bensonville;NM;Brasil
21;28;90;22/02/2024;R$ 242.92;West Darrell;MH;Brasil
22;24;61;20/01/2023;R$ 216.05;Glennton;IN;Brasil
23;4;59;07/09/2024;R$ 622.89;Garrettfurt;TX;Brasil
24;3;91;03/01/2024;R$ 428.78;Mooreview;NC;Brasil
25;26;87;19/06/2024;R$ 102.92;West Christinaside;PW;Brasil
26;4;83;09/08/2023;R$ 563.02;Acostaborough;CO;Brasil
27;19;53;01/06/2024;R$ 708.48;Lake Chelseaberg;VT;Brasil
28;26;40;18/04/2024;R$ 173.34;Nicholasmouth;UT;Brasil
29;3;22;21/08/2024;R$ 274.55;New Timothyside;MH;Brasil
30;19;29;30/10/2024;R$ 764.05;Joyberg;KS;Brasil
31;27;55;05/12/2023;R$ 457.51;North Helen;NE;Brasil
32;29;11;18/11/2024;R$ 71.15;North Shawnastad;UT;Brasil
33;4;66;02/01/2023;R$ 940.28;Wattsburgh;SC;Brasil
34;20;43;18/05/2023;R$ 434.02;Jaredborough;MO;Brasil
35;19;66;19/01/2024;R$ 193.46;Morrismouth;CA;Brasil
36;25;81;13/03/2024;R$ 910.25;Tarabury;DE;Brasil
37;8;74;24/06/2024;R$ 426.31;Leachbury;VT;Brasil
38;18;28;07/05/2024;R$ 938.56;Christopherfort;MT;Brasil
39;7;77;07/04/2023;R$ 357.88;East Megan;NJ;Brasil
40;12;98;29/02/2024;R$ 607.79;Lake Samuelberg;CT;Brasil
41;5;50;17/02/2023;R$ 837.91;South Shannonville;MH;Brasil
42;7;31;18/12/2023;R$ 822.50;Jonathanstad;SC;Brasil
43;9;100;13/01/2024;R$ 834.65;Theresachester;WI;Brasil
44;28;49;30/08/2023;R$ 97.35;Stevenmouth;TN;Brasil
45;26;13;19/04/2024;R$ 475.37;Howellhaven;AS;Brasil
46;3;88;06/07/2023;R$ 296.49;Port Scottside;NY;Brasil
47;12;88;11/02/2024;R$ 770.82;South Rhondaton;VI;Brasil
48;1;33;04/07/2024;R$ 185.18;Williamsville;CT;Brasil
49;11;55;24/03/2024;R$ 728.24;Hensleytown;GA;Brasil
50;5;77;25/04/2023;R$ 242.94;Robinsonshire;CT;Brasil
51;13;6;10/04/2024;R$ 395.62;West Amanda;MA;Brasil
52;20;5;03/01/2023;R$ 596.57;Monicamouth;TN;Brasil
53;25;23;05/01/2023;R$ 766.31;Matthewside;MS;Brasil
54;30;45;17/01/2024;R$ 615.62;Port Heatherstad;MD;Brasil
55;11;1;05/03/2024;R$ 390.16;Julieborough;NH;Brasil
56;26;35;27/10/2023;R$ 617.16;Sarahfurt;AZ;Brasil
57;23;60;27/05/2024;R$ 800.12;Jesusburgh;MN;Brasil
58;5;45;09/05/2023;R$ 299.73;Josephview;VA;Brasil
59;23;54;13/11/2024;R$ 987.34;Lake Shannon;WV;Brasil
60;26;66;21/03/2024;R$ 169.21;Jamesstad;AL;Brasil
61;5;12;10/05/2024;R$ 155.61;West Larryborough;PW;Brasil
62;23;78;03/07/2024;R$ 89.61;Patrickton;NV;Brasil
63;5;40;06/09/2023;R$ 58.62;Osborneberg;GU;Brasil
64;15;100;17/05/2023;R$ 646.28;West Sue;LA;Brasil
65;8;99;10/04/2023;R$ 910.40;Martinezmouth;OR;Brasil
66;2;40;16/05/2023;R$ 181.64;Wardmouth;FM;Brasil
67;23;35;21/09/2024;R$ 525.22;Brianhaven;CT;Brasil
68;25;54;16/08/2024;R$ 775.33;Port Brandonland;WV;Brasil
69;22;49;25/07/2023;R$ 792.59;North Justinfort;IN;Brasil
70;29;46;21/05/2023;R$ 967.25;South Kristen;NM;Brasil
71;16;74;30/06/2023;R$ 630.36;East Renee;WI;Brasil
72;4;33;30/07/2024;R$ 503.91;Mariafort;VT;Brasil
73;6;7;27/02/2024;R$ 145.31;Stephenfort;WY;Brasil
74;19;29;25/09/2023;R$ 599.98;Crystalborough;KY;Brasil
75;1;3;18/05/2024;R$ 106.23;Rodneyshire;UT;Brasil
76;28;47;01/03/2024;R$ 613.23;Jamesshire;IL;Brasil
77;6;37;21/09/2024;R$ 666.96;Lake Lauren;ND;Brasil
78;10;80;22/09/2023;R$ 596.12;North Michael;AZ;Brasil
79;13;48;26/02/2024;R$ 939.75;Wilsontown;CT;Brasil
80;7;89;01/09/2023;R$ 73.21;Lake Kenneth;VI;Brasil
81;24;10;06/02/2024;R$ 909.43;Whiteberg;MH;Brasil
82;11;57;16/10/2024;R$ 587.76;Rojasport;MI;Brasil
83;2;1;13/12/2023;R$ 561.85;Matthewfurt;HI;Brasil
84;7;47;28/02/2024;R$ 460.95;Port Anitaland;MO;Brasil
85;22;76;19/10/2024;R$ 90.18;Montoyaville;PW;Brasil
86;28;75;07/12/2024;R$ 236.89;Ellisonbury;VA;Brasil
87;7;33;02/10/2024;R$ 131.47;Jonesmouth;OH;Brasil
88;9;94;13/05/2024;R$ 418.38;Vincentfurt;NE;Brasil
89;19;53;27/12/2023;R$ 655.14;Dianahaven;OK;Brasil
90;6;20;28/09/2023;R$ 342.51;North Kevinton;MN;Brasil
91;30;4;15/01/2024;R$ 525.17;West Debra;OH;Brasil
92;1;9;20/08/2024;R$ 195.01;South Anthony;MN;Brasil
93;17;62;13/11/2023;R$ 573.43;Lake Stevenland;MI;Brasil
94;4;82;12/10/2023;R$ 241.63;Mirandaburgh;PW;Brasil
95;26;42;20/10/2024;R$ 908.45;Shawnberg;TN;Brasil
96;24;80;16/10/2024;R$ 62.09;Matthewton;ID;Brasil
97;15;10;16/06/2024;R$ 563.46;Port Isabel;AL;Brasil
98;3;41;13/08/2024;R$ 149.29;Lake Heatherville;CO;Brasil
99;25;37;05/06/2024;R$ 213.76;Andersonbury;AK;Brasil
100;6;72;17/10/2023;R$ 759.25;Wilkersonstad;CT;Brasil
101;6;61;25/07/2023;R$ 738.68;Tuckerborough;UT;Brasil
102;14;10;23/11/2024;R$ 205.16;North Alicia;AK;Brasil
103;1;12;23/05/2024;R$ 87.71;West Teresa;GU;Brasil
104;28;61;13/08/2024;R$ 89.19;Lake Gerald;GA;Brasil
105;15;76;29/08/2023;R$ 358.84;Stephenshire;NJ;Brasil
106;30;74;04/07/2023;R$ 729.42;East Josephfurt;PA;Brasil
107;21;46;30/11/2023;R$ 767.81;Chavezview;WI;Brasil
108;1;89;22/09/2024;R$ 670.10;Coryton;GU;Brasil
109;23;15;29/09/2023;R$ 857.35;Erinfort;NC;Brasil
110;28;67;18/09/2024;R$ 213.58;Barbaraville;TN;Brasil
111;22;46;26/10/2023;R$ 361.35;Port Raymondchester;ME;Brasil
112;12;58;12/08/2024;R$ 459.75;Maldonadomouth;OK;Brasil
113;29;9;25/05/2024;R$ 481.77;South Stephaniemouth;SD;Brasil
114;12;83;04/12/2023;R$ 482.96;Marshmouth;CT;Brasil
115;30;1;01/11/2024;R$ 619.82;South Victoria;AS;Brasil
116;27;68;26/04/2024;R$ 916.42;South Danielborough;OH;Brasil
117;3;74;01/09/2023;R$ 384.70;Gonzalezstad;NY;Brasil
118;8;49;08/09/2024;R$ 905.84;Kevinbury;RI;Brasil
119;8;49;18/05/2023;R$ 707.51;Nicolebury;OR;Brasil
120;7;48;05/11/2024;R$ 655.24;Lake Jamesfort;MP;Brasil
121;7;99;22/04/2024;R$ 974.34;New Lauren;PW;Brasil
122;15;85;19/10/2023;R$ 557.76;Rossborough;DE;Brasil
123;9;38;16/08/2023;R$ 750.16;East Robinfurt;TX;Brasil
124;9;72;14/04/2023;R$ 277.45;Huffland;AS;Brasil
125;11;29;05/01/2023;R$ 280.51;Port Melissa;CO;Brasil
126;5;6;26/10/2023;R$ 702.51;North Steven;ME;Brasil
127;4;5;06/05/2024;R$ 772.13;Jasonchester;MO;Brasil
128;1;38;14/10/2024;R$ 159.24;Brownmouth;CA;Brasil
129;12;99;14/07/2024;R$ 256.72;Colleenville;OK;Brasil
130;12;26;07/12/2023;R$ 465.22;Carlsonton;IA;Brasil
131;17;10;08/11/2023;R$ 344.75;Jameshaven;FM;Brasil
132;20;6;26/01/2023;R$ 213.28;Barbarahaven;ND;Brasil
133;5;2;29/01/2024;R$ 418.74;Walkerbury;GA;Brasil
134;26;56;28/06/2023;R$ 714.45;Danieltown;PW;Brasil
135;30;6;04/05/2024;R$ 80.88;Nguyenburgh;TX;Brasil
136;25;21;20/02/2023;R$ 458.69;New Aaronbury;WI;Brasil
137;16;90;24/11/2023;R$ 495.74;North Danielfurt;NH;Brasil
138;15;69;17/08/2023;R$ 157.49;Nealfurt;AR;Brasil
139;2;66;16/05/2023;R$ 975.73;Kimberlyshire;UT;Brasil
140;17;24;26/11/2024;R$ 742.97;West Cameronfort;AK;Brasil
141;24;84;13/06/2024;R$ 935.18;South Robert;NM;Brasil
142;19;66;12/04/2023;R$ 399.23;Bethanyland;WA;Brasil
143;24;96;12/09/2024;R$ 224.51;Gallegosstad;OK;Brasil
144;3;89;06/06/2023;R$ 395.30;East Michaelbury;SC;Brasil
145;26;46;24/08/2023;R$ 356.45;North Michellefurt;MO;Brasil
146;16;80;19/07/2024;R$ 504.58;New Randybury;IN;Brasil
147;5;57;09/10/2023;R$ 961.10;South Shawnland;AS;Brasil
148;11;68;19/02/2024;R$ 832.46;Jenniferfurt;MT;Brasil
149;22;68;05/05/2024;R$ 297.79;North Kimmouth;KY;Brasil
150;27;43;18/05/2024;R$ 170.21;South Kendraton;NY;Brasil
151;13;90;02/11/2023;R$ 300.16;East Jessica;OK;Brasil
152;12;35;02/07/2024;R$ 271.27;Cunninghamstad;ND;Brasil
153;23;75;11/03/2024;R$ 467.32;Palmerton;OR;Brasil
154;23;56;25/12/2024;R$ 190.02;Lawrenceburgh;FM;Brasil
155;18;8;19/03/2024;R$ 140.51;New Lisa;TX;Brasil
156;13;57;30/08/2024;R$ 173.33;Lake Devinborough;MS;Brasil
157;19;5;20/04/2023;R$ 100.75;Jeffreyville;CT;Brasil
158;12;60;22/07/2023;R$ 395.27;Jamesfort;DE;Brasil
159;6;16;22/03/2023;R$ 489.13;Amystad;MD;Brasil
160;12;10;04/09/2024;R$ 702.33;Roseberg;MO;Brasil
161;27;1;27/02/2023;R$ 565.39;Lake Ashleyton;MS;Brasil
162;17;29;16/10/2024;R$ 669.99;North Jason;AR;Brasil
163;1;30;12/02/2023;R$ 830.41;Sheilabury;ME;Brasil
164;25;28;26/02/2024;R$ 699.03;Caldwellhaven;AS;Brasil
165;16;96;21/08/2024;R$ 261.25;Joannshire;NY;Brasil
166;11;59;17/12/2024;R$ 854.43;Port Jenniferland;IN;Brasil
167;23;13;21/02/2024;R$ 932.77;East Matthew;OH;Brasil
168;2;81;26/04/2024;R$ 682.67;Jasonland;MI;Brasil
169;27;98;04/02/2024;R$ 657.21;Rollinsmouth;ME;Brasil
170;7;3;28/11/2024;R$ 483.55;Erikview;VI;Brasil
171;30;81;24/05/2023;R$ 352.66;South Ryanfort;MH;Brasil
172;29;63;14/08/2024;R$ 832.65;Karinaborough;UT;Brasil
173;25;91;23/10/2024;R$ 446.81;Brandishire;IN;Brasil
174;23;80;12/05/2023;R$ 499.63;New Brookeberg;NY;Brasil
175;16;10;19/06/2024;R$ 586.58;Hendersonside;CO;Brasil
176;10;49;26/12/2024;R$ 433.58;South Susanburgh;AS;Brasil
177;12;42;30/05/2023;R$ 554.26;Juarezmouth;DC;Brasil
178;6;57;05/03/2024;R$ 338.83;New Reginaburgh;OR;Brasil
179;1;41;24/05/2023;R$ 225.70;Lisaton;AS;Brasil
180;17;50;17/02/2024;R$ 239.04;Fosterbury;AL;Brasil
181;4;11;27/07/2024;R$ 977.90;Edwardsborough;AS;Brasil
182;7;23;06/05/2024;R$ 191.67;West Michael;IN;Brasil
183;17;99;28/01/2024;R$ 299.57;East Elizabeth;TN;Brasil
184;16;46;15/10/2024;R$ 958.10;West Carlymouth;TN;Brasil
185;15;28;21/10/2023;R$ 427.21;Lake Lisa;NH;Brasil
186;30;46;07/03/2023;R$ 533.18;Angiehaven;WI;Brasil
187;20;75;29/01/2024;R$ 792.82;Port Kaylaside;WI;Brasil
188;14;100;11/07/2024;R$ 829.75;New Jason;NE;Brasil
189;22;41;15/05/2023;R$ 986.65;Lake Kim;OR;Brasil
190;16;18;08/05/2024;R$ 342.52;Lake Amyberg;IA;Brasil
191;20;8;22/03/2024;R$ 53.01;South Breanna;MD;Brasil
192;7;1;22/04/2023;R$ 556.83;Ramirezshire;HI;Brasil
193;25;86;11/05/2024;R$ 643.01;Margaretfort;CT;Brasil
194;24;49;02/01/2024;R$ 64.00;West Gregory;MA;Brasil
195;24;6;16/12/2024;R$ 627.20;New Joyview;NY;Brasil
196;9;47;28/06/2024;R$ 347.74;Andrewburgh;MT;Brasil
197;9;52;11/09/2023;R$ 756.16;East Kelseyfort;VT;Brasil
198;1;75;26/05/2024;R$ 800.85;South Brendaside;MD;Brasil
199;27;3;13/01/2023;R$ 911.41;South Deanna;SC;Brasil
200;12;58;12/04/2023;R$ 65.99;Katieshire;CT;Brasil
201;27;1;16/08/2024;R$ 683.71;New Matthewport;GU;Brasil
202;7;53;13/01/2024;R$ 171.82;West Michael;MS;Brasil
203;6;55;06/09/2023;R$ 168.28;Angelafurt;WI;Brasil
204;20;46;09/05/2024;R$ 757.40;West Todd;AL;Brasil
205;24;28;18/12/2023;R$ 571.47;Port Kevinmouth;IL;Brasil
206;24;24;22/02/2024;R$ 679.09;Jonathanville;IN;Brasil
207;3;51;11/03/2023;R$ 273.80;South Breannaborough;PW;Brasil
208;24;43;13/05/2023;R$ 790.23;Molinaport;WV;Brasil
209;12;24;18/02/2024;R$ 370.28;Taylortown;AK;Brasil
210;29;38;21/07/2023;R$ 686.89;South Jacobfort;AL;Brasil
211;8;4;19/03/2023;R$ 540.37;Donaldfort;MN;Brasil
212;13;33;07/08/2024;R$ 273.26;Hannahchester;IL;Brasil
213;26;91;11/10/2024;R$ 968.94;Port Kristina;HI;Brasil
214;4;5;18/05/2023;R$ 883.24;Richardstad;AL;Brasil
215;5;92;07/04/2023;R$ 917.01;West Jeffrey;WA;Brasil
216;7;21;05/11/2024;R$ 663.24;Murphyview;TX;Brasil
217;29;52;25/03/2023;R$ 229.52;North Becky;HI;Brasil
218;11;87;17/06/2023;R$ 625.25;Port Kennethton;KS;Brasil
219;1;56;18/07/2024;R$ 587.55;Buchananchester;KY;Brasil
220;23;24;09/02/2023;R$ 833.27;New Jenniferville;WI;Brasil
221;7;59;04/11/2024;R$ 478.04;Rogerston;MO;Brasil
222;26;60;25/08/2023;R$ 810.58;Brittneyview;GA;Brasil
223;30;30;24/12/2024;R$ 86.63;Lake David;MN;Brasil
224;25;16;04/06/2023;R$ 811.67;Alfredhaven;WA;Brasil
225;19;9;15/05/2024;R$ 527.14;Port Johnville;NE;Brasil
226;23;58;14/10/2023;R$ 192.83;Evansberg;WY;Brasil
227;15;71;12/05/2024;R$ 982.80;West Crystal;OR;Brasil
228;5;92;16/03/2024;R$ 585.54;Beststad;NH;Brasil
229;8;22;01/08/2023;R$ 242.37;South Michael;NE;Brasil
230;10;15;23/10/2023;R$ 617.65;Nicholasborough;AS;Brasil
231;24;25;29/06/2024;R$ 917.56;East Brittney;NY;Brasil
232;20;10;28/05/2023;R$ 569.03;Georgeville;NH;Brasil
233;23;46;11/09/2023;R$ 432.28;North Christine;AZ;Brasil
234;19;52;22/03/2023;R$ 827.89;North Shannonmouth;LA;Brasil
235;22;19;30/08/2023;R$ 767.85;Apriltown;NJ;Brasil
236;17;64;17/12/2023;R$ 223.68;Amberton;VI;Brasil
237;14;50;25/04/2023;R$ 200.67;Perryland;PW;Brasil
238;10;54;05/01/2024;R$ 511.87;Port William;ID;Brasil
239;6;28;04/08/2023;R$ 774.12;South Adamport;KS;Brasil
240;13;77;17/07/2023;R$ 184.14;East Eric;TN;Brasil
241;24;84;17/06/2024;R$ 328.19;Michaeltown;NJ;Brasil
242;24;85;18/06/2024;R$ 209.20;Evansstad;PA;Brasil
243;20;22;18/02/2024;R$ 918.23;Lauraside;AK;Brasil
244;23;74;29/01/2024;R$ 842.34;Yeseniaberg;OH;Brasil
245;20;47;02/02/2024;R$ 302.22;Dorseyberg;MP;Brasil
246;1;85;23/10/2024;R$ 706.97;Jonesside;PW;Brasil
247;26;26;22/02/2023;R$ 346.52;East Christianmouth;NM;Brasil
248;12;59;06/03/2024;R$ 84.48;North Shannonbury;NH;Brasil
249;22;63;24/06/2023;R$ 841.35;Wolfehaven;CA;Brasil
250;9;48;13/05/2024;R$ 50.79;New Miranda;MS;Brasil
251;10;10;15/02/2023;R$ 76.88;East Emilymouth;AR;Brasil
252;25;28;01/12/2024;R$ 142.45;Kellerborough;AK;Brasil
253;4;56;25/04/2024;R$ 729.85;Frazierbury;GA;Brasil
254;9;100;21/05/2024;R$ 559.29;Monicamouth;ND;Brasil
255;25;12;09/06/2023;R$ 92.52;New Stacieport;IL;Brasil
256;16;85;08/10/2024;R$ 625.08;Port Amanda;MS;Brasil
257;5;18;04/07/2024;R$ 354.28;New Antoniofurt;KS;Brasil
258;4;22;28/04/2024;R$ 543.88;Woodsburgh;PA;Brasil
259;2;1;12/04/2023;R$ 122.90;South Charles;OR;Brasil
260;16;42;17/04/2024;R$ 497.78;Charleston;MA;Brasil
261;4;82;18/01/2023;R$ 622.11;Lisaberg;HI;Brasil
262;15;41;12/04/2024;R$ 591.05;Mollybury;SD;Brasil
263;22;74;11/10/2023;R$ 92.11;Jacksonborough;MA;Brasil
264;20;43;02/08/2023;R$ 606.12;East Taylorhaven;PA;Brasil
265;22;43;20/04/2023;R$ 312.37;Lake Angelatown;AZ;Brasil
266;4;26;04/02/2024;R$ 585.29;West Jamesport;OR;Brasil
267;2;93;16/06/2023;R$ 153.35;Merrittmouth;OK;Brasil
268;11;85;02/09/2023;R$ 908.90;East Leonard;MT;Brasil
269;29;15;19/02/2023;R$ 206.74;South Jasonton;GU;Brasil
270;22;79;09/05/2024;R$ 67.04;Port Robert;SD;Brasil
271;25;20;17/08/2024;R$ 526.33;North Randy;ND;Brasil
272;5;44;15/08/2023;R$ 606.50;West Travis;CO;Brasil
273;30;28;28/06/2024;R$ 477.89;Lake Tiffany;PA;Brasil
274;24;68;17/04/2024;R$ 281.59;Susanland;WY;Brasil
275;2;88;23/03/2024;R$ 340.76;West William;CO;Brasil
276;30;11;16/11/2023;R$ 951.94;Lindseyfurt;MI;Brasil
277;15;25;26/09/2024;R$ 998.84;South Veronica;ID;Brasil
278;14;96;25/06/2024;R$ 872.79;Edwardfurt;IN;Brasil
279;22;42;04/03/2023;R$ 636.18;Yolandaborough;WA;Brasil
280;5;16;19/01/2024;R$ 842.65;Meredithhaven;NC;Brasil
281;27;60;31/05/2023;R$ 253.29;Erinhaven;ME;Brasil
282;24;73;05/03/2023;R$ 880.40;Mcdonaldland;NC;Brasil
283;30;92;02/03/2023;R$ 111.00;East Jacobside;GA;Brasil
284;30;48;12/09/2024;R$ 608.64;Martinview;WY;Brasil
285;20;93;08/05/2024;R$ 557.83;South Megan;MO;Brasil
286;28;11;02/09/2024;R$ 246.59;East Johnton;VT;Brasil
287;9;68;02/06/2024;R$ 526.83;Kleinview;NE;Brasil
288;7;95;16/10/2023;R$ 631.62;Richardview;TN;Brasil
289;22;80;30/08/2024;R$ 920.14;New Craigshire;MH;Brasil
290;30;58;28/08/2023;R$ 250.67;Port Scottville;PR;Brasil
291;29;61;04/12/2023;R$ 87.80;Tanyastad;OR;Brasil
292;29;54;05/06/2023;R$ 482.96;Mitchellbury;UT;Brasil
293;20;42;28/06/2024;R$ 68.17;Smithmouth;NH;Brasil
294;10;58;08/08/2023;R$ 77.56;Sheliaview;VT;Brasil
295;9;32;21/06/2024;R$ 417.98;Amandaside;ME;Brasil
